Time,LR,BBM,FCE,APC,AT,GH,Total,Difference,Turnout
5/9/2016 17:55,1108160,1273595,382629,456277,64982,56081,3341724,165435,0.074525896
5/9/2016 18:00,1207975,1389971,417711,496630,71047,61427,3644761,181996,0.081284115
5/9/2016 18:15,1213106,1399512,420193,498796,71397,61754,3664758,186406,0.081730081
5/9/2016 18:40,1582250,1798700,551535,655562,92501,75410,4755958,216450,0.106065621
5/9/2016 18:45,4255231,4780307,1519919,1770536,253427,217457,12796877,525076,0.285391231
5/9/2016 18:50,5238385,5839574,1866506,2173168,311377,267915,15696925,601189,0.350067032
5/9/2016 19:00,5850998,6536505,2081343,2460587,346953,301384,17577770,685507,0.392012943
5/9/2016 19:10,6469416,7223906,2301509,2729464,383282,334362,19441939,754490,0.433586953
5/9/2016 19:25,7083749,7886846,2516718,2978344,419542,365483,21250682,803097,0.473924872
5/9/2016 19:39,7533520,8383979,2671881,3165691,445808,388273,22589152,850459,0.503774936
5/9/2016 19:55,8407693,9309951,2970409,3526406,498345,433545,25146349,902258,0.5608046
5/9/2016 20:05,8766707,9687332,3093266,3666142,519565,451665,26184677,920625,0.583961008
5/9/2016 20:25,9193221,10129059,3239276,3843964,545143,47474,26998137,935838,0.602102493
5/9/2016 20:46,9479549,10401640,3334755,3956318,562581,490344,28225187,922091,0.62946771
5/9/2016 21:33,9698760,10595809,3403638,4042460,576150,502494,28819311,897049,0.642717644
5/9/2016 21:40,9771606,10661930,4071720,3427254,581031,506677,29020218,890324,0.647198198
5/9/2016 21:50,9838033,10715468,3448978,4097211,585221,510830,29195741,877435,0.651112647
5/9/2016 21:58,9905912,10769209,3469920,4126063,589503,514927,29375534,863297,0.655122324
5/9/2016 22:06,9991742,10833828,3494110,4160786,594629,520252,29595347,842086,0.660024513
5/9/2016 22:16,10232663,11001468,3568037,4243210,609269,532810,30187457,768805,0.673229532
5/9/2016 22:28,10449449,11161752,3638080,4322401,622008,544521,30738211,712303,0.685512244
5/9/2016 22:41,10632909,11300355,3695791,4388708,634307,554228,31206298,667446,0.695951348
5/9/2016 22:47,10804061,11423632,3735886,4451857,645038,563752,31624226,619571,0.705271824
5/9/2016 23:07,11125918,11656686,3849785,4574711,663758,582041,32452899,530768,0.723752584
5/9/2016 23:27,11431278,11863352,3950492,4685301,682508,599604,33212535,432074,0.740693705
5/9/2016 23:46,11690457,12046991,4039195,4787992,698369,614977,33877981,356534,0.755534237
5/10/2016 0:00,11906917,12205117,4115525,4880088,712374,629768,34449789,298200,0.768286488
5/10/2016 0:20,12082538,12320343,4174708,4945749,723106,639497,34885941,237805,0.778013389
5/10/2016 0:40,12234530,12418933,4227417,5001764,731838,648576,35263058,184403,0.786423713
5/10/2016 1:00,12368578,12516581,4274255,5059431,740447,656759,35616051,148003,0.794296033
5/10/2016 1:20,12476529,12593119,4313992,5102893,747130,663056,35896719,116590,0.800555387
5/10/2016 1:40,12568981,12657800,4343101,5143690,752160,668478,36134210,88819,0.805851824
5/10/2016 2:00,12657990,12717756,4370054,5183070,757012,673440,36359322,59766,0.810872188
5/10/2016 2:20,12723396,12762322,4393308,5210715,760762,677891,36528394,38926,0.81464277
5/10/2016 2:40,12777952,12798960,4412142,5236631,763885,681638,36671208,21008,0.817827755
5/10/2016 3:00,12817984,12823523,4424951,5255087,766365,683912,36771822,5539,0.820071611
5/10/2016 3:20,12860722,12860147,4438775,5272410,768709,686493,36887256,-575,0.822645978
5/10/2016 3:40,12899569,12890683,4449503,5290823,770926,688767,36990271,-8886,0.82494338
5/10/2016 4:00,12939773,12925873,4462819,5306078,773545,691111,37099199,-13900,0.827372652
5/10/2016 4:20,12970978,12951716,4473166,5319355,775516,692853,37183584,-19262,0.829254576
5/10/2016 4:40,12993399,12964994,4479913,5329047,776955,694313,37238621,-28405,0.83048199
5/10/2016 5:00,13014447,12977571,4486335,5337424,778173,695606,37289556,-36876,0.831617924
5/10/2016 5:30,13050115,13000419,4499038,5349398,780064,697787,37376821,-49696,0.833564076
5/10/2016 6:00,13076453,13013544,4506983,5359416,781492,699075,37436963,-62909,0.834905341
5/10/2016 6:30,13108176,13032667,4517041,5374180,783353,700857,37516274,-75509,0.836674105
5/10/2016 7:00,13128844,13047864,4524064,5380691,784778,702598,37568839,-80980,0.83784639
5/10/2016 7:30,13150629,13062236,4531384,5388255,786085,704411,37623000,-88393,0.839054269
5/10/2016 8:00,13176490,13076332,4539358,5396863,787791,706082,37682916,-100158,0.840390494
5/10/2016 8:30,13212058,13096831,4549994,5409202,790470,708738,37767293,-115227,0.842272238
5/10/2016 9:00,13251341,13124911,4562806,5421493,792778,711450,37864779,-126430,0.844446335
5/10/2016 9:30,13286907,13144856,4573902,5438581,794526,713513,37952285,-142051,0.846397862
5/10/2016 10:00,13317564,13161716,4584232,5448213,796436,715772,38023933,-155848,0.847995729
5/10/2016 10:30,13341232,13178696,4591407,5458715,798138,717327,38085515,-162536,0.849369108
5/10/2016 11:00,13364461,13194150,4599961,5469894,799922,719266,38147654,-170311,0.850754909
5/10/2016 11:30,13386862,13204862,4607250,5477083,801536,720916,38198509,-182000,0.851889059
5/10/2016 12:00,13398542,13213130,4610917,5482735,802253,721669,38229246,-185412,0.852574544
5/10/2016 12:30,13405338,13219566,4613978,5485991,802702,722384,38249959,-185772,0.853036477
5/10/2016 13:00,13426097,13240924,4620710,5492636,804049,723686,38308102,-185173,0.854333161
5/10/2016 13:30,13450985,13263701,4628477,5502302,805833,725967,38377265,-187284,0.855875609
5/10/2016 14:00,13470814,13285540,4636327,5509240,807138,727359,38436418,-185274,0.857194817
5/10/2016 14:30,13498198,13307484,4643859,5517380,808831,728955,38504707,-190714,0.939042473
5/10/2016 15:00,13519046,13327023,4649799,5524017,810278,730477,38560640,-192023,0.940499148
5/10/2016 15:30,13563031,13362962,4662550,5535906,813385,732787,38670621,-200069,0.943306634
5/10/2016 16:00,13592608,13383517,4670877,5542470,815184,734257,38738913,-209091,0.945071919
5/10/2016 16:30,13605015,13394086,4675015,5545739,815999,734975,38770829,-210929,0.945933008
5/10/2016 17:00,13615788,13406782,4679738,5548853,816838,735638,38803637,-209006,0.946739167
5/10/2016 17:50,13668242,13455497,4696206,5563828,820589,738837,38943199,-212745,0.950290746
5/10/2016 18:45,13713139,13488323,4709831,5574338,823312,741311,39050254,-224816,0.953014088
5/10/2016 19:45,13740668,13511082,4719633,5582775,825520,742818,39122496,-229586,0.954849646
5/10/2016 20:45,13779757,13546701,4732586,5592693,827995,745139,39224871,-233056,0.957428807
5/10/2016 21:45,13799582,13568468,4739781,5598496,829425,746390,39282142,-231114,0.958866526
5/10/2016 22:45,13808534,13576236,4743027,5602078,830017,746865,39306757,-232298,0.959507498
5/10/2016 23:45,13841197,13608721,4754749,5609589,831938,748628,39394822,-232476,0.961703227
5/11/2016 0:45,13868116,13637381,4764407,5617396,833496,750118,39470914,-230735,0.963588674
5/11/2016 1:45,13873149,13643439,4766364,5618295,833858,750419,39485524,-229710,0.963957922
5/11/2016 2:45,13883796,13658892,4771249,5621317,834609,751080,39520943,-224904,0.964845148
5/11/2016 3:45,13913686,13686407,4781479,5630591,836437,753076,39601676,-227279,0.966851492
5/11/2016 4:45,13935401,13711852,4789568,5635916,837968,754494,39665199,-223549,0.968424649
5/11/2016 5:45,13937704,13714034,4790398,5636445,838100,754995,39671676,-223670,0.968587295
5/11/2016 6:45,13938285,13714697,4790612,5636843,838217,755068,39673722,-223588,0.968649092
5/11/2016 7:45,13938285,13714697,4790612,5636843,838217,755068,39673722,-223588,0.968649092
5/11/2016 8:45,13939063,13715045,4790633,5636885,838221,755082,39674929,-224018,0.968680069
5/11/2016 9:45,13940458,13716603,4790871,5637201,838301,755202,39678636,-223855,0.968780003
5/11/2016 10:45,13943334,13718008,4791519,5638859,838403,755469,39685592,-225326,0.968971908
5/11/2016 11:45,13951352,13719659,4792266,5641707,839093,755771,39699848,-231693,0.969351549
5/11/2016 12:45,13952128,13720479,4792494,5642475,839160,755859,39702595,-231649,0.969421599
5/11/2016 13:45,13954573,13724318,4793072,5646033,839266,756013,39713275,-230255,0.969667764
5/11/2016 14:45,13958608,13726880,4794823,5648386,839482,756215,39724394,-231728,0.969959269
5/11/2016 15:45,13960824,13727796,4795613,5648696,839608,756294,39728831,-233028,0.970067454
5/11/2016 16:45,13962871,13731695,4795613,5648696,839608,756294,39734777,-231176,0.970329431
5/11/2016 17:45,13964677,13735002,4796670,5653878,839833,756760,39746820,-229675,0.970525752
