Candidate,LowBound,Mean,HighBound,LowChange,MeanChange,HighChange,Time
Robredo,13476082.37,14108142.82,14740203.26,0,0,0,5/9/2016 18:50
Marcos,13644700.89,14230441.55,14816182.21,0,0,0,5/9/2016 18:50
Cayetano,5709892.995,6103575.986,6497258.977,0,0,0,5/9/2016 18:50
Escudero,4360009.708,4591017.544,4822025.38,0,0,0,5/9/2016 18:50
Trillanes,743534.1504,801076.0407,858617.931,0,0,0,5/9/2016 18:50
Honasan,681693.1008,772206.4164,862719.7319,0,0,0,5/9/2016 18:50
Robredo,13858751.07,14080771.85,14302792.62,0.028396139,-0.001940083,-0.029674668,5/9/2016 19:06
Marcos,14106897.46,14320133.39,14533369.32,0.033873705,0.006302815,-0.019088108,5/9/2016 19:06
Cayetano,5949103.039,6094459.512,6239815.984,0.041893963,-0.001493628,-0.039623323,5/9/2016 19:06
Escudero,4567013.995,4646706.984,4726399.974,0.047477942,0.012130087,-0.019830963,5/9/2016 19:06
Trillanes,802804.9561,819935.2608,837065.5656,0.079714974,0.02354236,-0.025101229,5/9/2016 19:06
Honasan,733836.6666,760428.1323,787019.598,0.076491262,-0.015252766,-0.087745917,5/9/2016 19:06
Robredo,13947681.16,14025979.19,14104277.22,0.006416891,-0.00389131,-0.013879485,5/9/2016 19:38
Marcos,14233905.43,14341356.38,14448807.34,0.009003253,0.001482039,-0.005818471,5/9/2016 19:38
Cayetano,6047397.585,6101364.318,6155331.052,0.016522583,0.001132965,-0.013539651,5/9/2016 19:38
Escudero,4630796.531,4676716.742,4722636.954,0.013965917,0.006458285,-0.000796171,5/9/2016 19:38
Trillanes,813984.0181,823577.5201,833171.0222,0.013925004,0.00444213,-0.004652615,5/9/2016 19:38
Honasan,736066.7505,753439.9058,770813.0611,0.003038938,-0.009189858,-0.020592291,5/9/2016 19:38
Robredo,13965636.8,14035965.64,14106294.47,0.001287357,0.000711996,0.000143024,5/9/2016 19:48
Marcos,14227123.92,14325100.4,14423076.88,-0.000476433,-0.001133504,-0.001780801,5/9/2016 19:48
Cayetano,6036165.765,6087001.948,6137838.132,-0.001857298,-0.00235396,-0.002841914,5/9/2016 19:48
Escudero,4653045.709,4694663.32,4736280.93,0.004804612,0.003837431,0.002889059,5/9/2016 19:48
Trillanes,819000.9096,827400.1361,835799.3625,0.006163378,0.004641477,0.003154623,5/9/2016 19:48
Honasan,735590.277,752302.4207,769014.5645,-0.000647324,-0.001509722,-0.002333246,5/9/2016 19:48
Robredo,14003537.48,14054708.76,14105880.04,0.002713852,0.001335364,-2.93789E-05,5/9/2016 20:08
Marcos,14241325.38,14303328.76,14365332.14,0.000998196,-0.001519825,-0.004003635,5/9/2016 20:08
Cayetano,6034464.453,6070918.09,6107371.727,-0.000281853,-0.002642328,-0.004963703,5/9/2016 20:08
Escudero,4685142.116,4711582.314,4738022.511,0.006897935,0.003603878,0.000367711,5/9/2016 20:08
Trillanes,825653.687,831231.4435,836809.2,0.00812304,0.004630538,0.00120823,5/9/2016 20:08
Honasan,738282.1806,750665.0261,763047.8715,0.003659515,-0.002176511,-0.007758882,5/9/2016 20:08
Robredo,14042892.71,14074983.68,14107074.64,0.002810378,0.001442571,8.46882E-05,5/9/2016 20:27
Marcos,14258578.43,14288472.61,14318366.79,0.001211477,-0.00103865,-0.003269354,5/9/2016 20:27
Cayetano,6036942.836,6054316.554,6071690.272,0.000410705,-0.002734601,-0.005842358,5/9/2016 20:27
Escudero,4710551.984,4721359.147,4732166.309,0.0054235,0.002075064,-0.001236001,5/9/2016 20:27
Trillanes,830149.7451,833502.0883,836854.4316,0.005445453,0.002731664,5.40525E-05,5/9/2016 20:27
Honasan,743209.7922,749798.8083,756387.8244,0.006674428,-0.001153934,-0.008728217,5/9/2016 20:27
Robredo,14063765.92,14092383.92,14121001.92,0.001486389,0.001236253,0.000987255,5/9/2016 20:47
Marcos,14253741.19,14277218.66,14300696.14,-0.000339251,-0.000787624,-0.001234125,5/9/2016 20:47
Cayetano,6032303.233,6044376.038,6056448.843,-0.000768535,-0.001641889,-0.002510245,5/9/2016 20:47
Escudero,4718039.738,4725592.233,4733144.728,0.00158957,0.000896582,0.000206759,5/9/2016 20:47
Trillanes,831556.0448,834273.0472,836990.0497,0.001694031,0.000924963,0.000162057,5/9/2016 20:47
Honasan,743022.6788,748589.9004,754157.122,-0.000251764,-0.00161231,-0.002949152,5/9/2016 20:47
Robredo,14090684.79,14113335.98,14135987.18,0.001914058,0.001486765,0.001061204,5/9/2016 21:07
Marcos,14244814.59,14262870.22,14280925.86,-0.000626264,-0.001004988,-0.001382469,5/9/2016 21:07
Cayetano,6023418.357,6034488.045,6045557.733,-0.001472883,-0.0016359,-0.001798267,5/9/2016 21:07
Escudero,4722692.714,4729379.223,4736065.732,0.00098621,0.000801379,0.000617138,5/9/2016 21:07
Trillanes,833035.7858,835184.1907,837332.5957,0.001779484,0.001092141,0.000409259,5/9/2016 21:07
Honasan,741966.684,747176.7548,752386.8257,-0.001421215,-0.001887743,-0.002347384,5/9/2016 21:07
Robredo,14112398.42,14129684.19,14146969.97,0.001540992,0.001158352,0.000776938,5/9/2016 21:27
Marcos,14236872.1,14251994.18,14267116.26,-0.000557571,-0.000762543,-0.000966996,5/9/2016 21:27
Cayetano,6014307.205,6025640.547,6036973.889,-0.001512621,-0.001466156,-0.00141986,5/9/2016 21:27
Escudero,4726031.001,4732461.494,4738891.987,0.000706861,0.000651728,0.000596752,5/9/2016 21:27
Trillanes,834477.294,836255.8187,838034.3435,0.001730428,0.001283104,0.000838075,5/9/2016 21:27
Honasan,741886.897,746396.8008,750906.7046,-0.000107535,-0.001043868,-0.001967234,5/9/2016 21:27
Robredo,14125559.15,14141704.93,14157850.72,0.000932565,0.000850744,0.000769122,5/9/2016 21:48
Marcos,14229641.28,14244485.99,14259330.69,-0.000507893,-0.000526817,-0.0005457,5/9/2016 21:48
Cayetano,6003659.224,6015431.145,6027203.067,-0.001770442,-0.001694326,-0.001618497,5/9/2016 21:48
Escudero,4730581.479,4737145.562,4743709.646,0.000962854,0.000989774,0.001016621,5/9/2016 21:48
Trillanes,835473.2662,837456.9861,839440.706,0.001193528,0.001436363,0.001678168,5/9/2016 21:48
Honasan,742723.7855,746208.7459,749693.7062,0.001128054,-0.00025195,-0.001615378,5/9/2016 21:48
Robredo,14135027.15,14153102.81,14171178.47,0.000670274,0.000805976,0.000941368,5/9/2016 22:08
Marcos,14222813.81,14237321.89,14251829.97,-0.000479806,-0.000502938,-0.000526022,5/9/2016 22:08
Cayetano,5992336.108,6004617.332,6016898.556,-0.001886036,-0.001797679,-0.001709667,5/9/2016 22:08
Escudero,4734842.292,4741969.468,4749096.645,0.000900695,0.001018315,0.001135609,5/9/2016 22:08
Trillanes,836367.0802,838484.0531,840601.0259,0.00106983,0.001226412,0.001382254,5/9/2016 22:08
Honasan,744104.9275,746937.6077,749770.2879,0.001859563,0.000976753,0.000102151,5/9/2016 22:08
Robredo,14145510.52,14169481.01,14193451.51,0.000741659,0.001157217,0.001571714,5/9/2016 22:28
Marcos,14204119.1,14224096.27,14244073.44,-0.001314417,-0.00092894,-0.000544248,5/9/2016 22:28
Cayetano,5974525.359,5990144.174,6005762.99,-0.002972255,-0.002410338,-0.001850715,5/9/2016 22:28
Escudero,4740343.26,4750351.695,4760360.13,0.001161806,0.001767668,0.002371711,5/9/2016 22:28
Trillanes,837578.2778,839732.097,841885.9161,0.001448165,0.001488453,0.001528537,5/9/2016 22:28
Honasan,745365.459,748628.3454,751891.2319,0.001694024,0.00226356,0.002828792,5/9/2016 22:28
Robredo,14159632.98,14190012.14,14220391.29,0.000998371,0.001448968,0.001898043,5/9/2016 22:48
Marcos,14178419.29,14205487.91,14232556.52,-0.001809321,-0.001308228,-0.000808541,5/9/2016 22:48
Cayetano,5955240.159,5974011.797,5992783.436,-0.003227905,-0.002693153,-0.002161183,5/9/2016 22:48
Escudero,4747658.71,4760456.637,4773254.563,0.001543232,0.002127199,0.00270871,5/9/2016 22:48
Trillanes,838970.5995,841655.8531,844341.1067,0.001662318,0.002290917,0.002916298,5/9/2016 22:48
Honasan,746767.0495,750810.2311,754853.4128,0.001880407,0.002914511,0.00393964,5/9/2016 22:48
Robredo,14176809.67,14213788.98,14250768.28,0.001213075,0.001675604,0.002136157,5/9/2016 23:30
Marcos,14149352.89,14182852.69,14216352.49,-0.002050045,-0.001593414,-0.001138519,5/9/2016 23:30
Cayetano,5935211.4,5956261.349,5977311.297,-0.003363216,-0.002971278,-0.002581795,5/9/2016 23:30
Escudero,4757382.837,4772354.192,4787325.546,0.002048194,0.002499247,0.00294788,5/9/2016 23:30
Trillanes,840708.293,843673.9657,846639.6385,0.002071221,0.002397788,0.002722279,5/9/2016 23:30
Honasan,748621.0262,753502.2705,758383.5147,0.002482671,0.003585512,0.00467654,5/9/2016 23:30
Robredo,14199377.19,14239141.5,14278905.82,0.001591861,0.001783657,0.001974457,5/9/2016 23:48
Marcos,14119882.14,14156816.28,14193750.43,-0.002082834,-0.001835767,-0.001589864,5/9/2016 23:48
Cayetano,5913392.302,5936954.804,5960517.307,-0.003676213,-0.003241386,-0.002809623,5/9/2016 23:48
Escudero,4769221.131,4787253.36,4805285.588,0.002488405,0.003121975,0.003751582,5/9/2016 23:48
Trillanes,842481.9041,845760.1578,849038.4115,0.002109663,0.002472747,0.002833287,5/9/2016 23:48
Honasan,750542.7891,756507.2865,762471.784,0.00256707,0.003988065,0.005390768,5/9/2016 23:48
Robredo,14225671.16,14263362.71,14301054.25,0.00185177,0.00170103,0.00155113,5/10/2016 0:29
Marcos,14093067.28,14129260.24,14165453.2,-0.001899085,-0.001946486,-0.00199364,5/10/2016 0:29
Cayetano,5892293.629,5916115.621,5939937.612,-0.003567947,-0.00351008,-0.003452669,5/10/2016 0:29
Escudero,4786170.094,4805481.996,4824793.899,0.003553822,0.003807744,0.004059761,5/10/2016 0:29
Trillanes,844671.5363,848182.3529,851693.1694,0.002599026,0.002863927,0.003126782,5/10/2016 0:29
Honasan,753700.8255,760030.1121,766359.3987,0.00420767,0.004656697,0.0050987,5/10/2016 0:29
Robredo,14249059.87,14282505.43,14315950.99,0.00164412,0.001342091,0.001041653,5/10/2016 1:08
Marcos,14074785.49,14105885.08,14136984.68,-0.001297218,-0.001654379,-0.002009715,5/10/2016 1:08
Cayetano,5873914.508,5897436.029,5920957.55,-0.00311918,-0.003157408,-0.00319533,5/10/2016 1:08
Escudero,4802534.207,4822903.928,4843273.65,0.003419041,0.003625429,0.003830164,5/10/2016 1:08
Trillanes,847068.076,850406.9551,853745.8342,0.002837245,0.002622788,0.002410099,5/10/2016 1:08
Honasan,757645.0583,763296.032,768947.0057,0.005233154,0.004297093,0.003376493,5/10/2016 1:08
Robredo,14267099.84,14295679.28,14324258.73,0.001266046,0.000922377,0.000580313,5/10/2016 1:48
Marcos,14062965.86,14087207.87,14111449.89,-0.000839773,-0.001324072,-0.00180624,5/10/2016 1:48
Cayetano,5860495.519,5881469.107,5902442.695,-0.002284505,-0.002707435,-0.003127003,5/10/2016 1:48
Escudero,4819779.151,4839398.537,4859017.923,0.003590801,0.003420057,0.00325075,5/10/2016 1:48
Trillanes,849094.9547,852126.272,855157.5893,0.002392817,0.002021758,0.001653601,5/10/2016 1:48
Honasan,761829.7114,766552.67,771275.6286,0.005523237,0.004266547,0.003028327,5/10/2016 1:48
Robredo,14279310.21,14305206.65,14331103.09,0.000855841,0.000666451,0.000477816,5/10/2016 2:28
Marcos,14053482.45,14072109.05,14090735.65,-0.000674353,-0.001071811,-0.001467902,5/10/2016 2:28
Cayetano,5851389.252,5867953.859,5884518.465,-0.001553839,-0.002297937,-0.003036748,5/10/2016 2:28
Escudero,4837600.308,4853989.55,4870378.793,0.003697505,0.003015047,0.0023381,5/10/2016 2:28
Trillanes,851042.398,853720.3002,856398.2023,0.002293552,0.001870648,0.001450742,5/10/2016 2:28
Honasan,765913.6148,769455.1481,772996.6813,0.005360651,0.003786404,0.002231437,5/10/2016 2:28
Robredo,14291155.01,14311338.1,14331521.19,0.000829508,0.000428617,2.91741E-05,5/10/2016 3:08
Marcos,14048570.93,14061864.91,14075158.88,-0.000349488,-0.000727975,-0.001105462,5/10/2016 3:08
Cayetano,5844578.358,5856983.147,5869387.935,-0.001163979,-0.001869598,-0.002571243,5/10/2016 3:08
Escudero,4852933.328,4865187.305,4877441.283,0.003169551,0.002306918,0.001450091,5/10/2016 3:08
Trillanes,852996.1678,855002.4834,857008.799,0.002295737,0.001501877,0.000712982,5/10/2016 3:08
Honasan,769429.8284,772057.7371,774685.6458,0.004590875,0.003382379,0.002184957,5/10/2016 3:08
Robredo,14301481.87,14317070.4,14332658.93,0.000722605,0.000400543,7.93877E-05,5/10/2016 3:48
Marcos,14044575.89,14055007.35,14065438.82,-0.000284374,-0.00048767,-0.000690583,5/10/2016 3:48
Cayetano,5838592.072,5848765.856,5858939.64,-0.001024246,-0.00140299,-0.001780134,5/10/2016 3:48
Escudero,4863773.069,4872343.809,4880914.55,0.002233647,0.001470962,0.000712108,5/10/2016 3:48
Trillanes,854234.1501,855774.2194,857314.2886,0.001451334,0.000902613,0.00035646,5/10/2016 3:48
Honasan,771230.2409,773472.2926,775714.3442,0.002339931,0.001832189,0.001327891,5/10/2016 3:48
Robredo,14310608.78,14322228.77,14333848.77,0.000638179,0.000360295,8.30156E-05,5/10/2016 4:28
Marcos,14041157.18,14049273.27,14057389.36,-0.000243418,-0.000407975,-0.000572287,5/10/2016 4:28
Cayetano,5835094.538,5843798.306,5852502.073,-0.000599037,-0.000849333,-0.00109876,5/10/2016 4:28
Escudero,4870693.737,4876459.614,4882225.491,0.001422901,0.000844728,0.000268585,5/10/2016 4:28
Trillanes,855310.7731,856412.17,857513.5669,0.001260337,0.000745466,0.000232445,5/10/2016 4:28
Honasan,772325.1152,774260.4066,776195.6979,0.001419647,0.00101893,0.00062053,5/10/2016 4:28
Robredo,14318468.2,14327100.64,14335733.09,0.000549203,0.000340162,0.000131459,5/10/2016 5:08
Marcos,14037556.34,14044434.08,14051311.83,-0.000256449,-0.000344444,-0.000432337,5/10/2016 5:08
Cayetano,5833453.745,5840346.105,5847238.466,-0.000281194,-0.000590746,-0.000899377,5/10/2016 5:08
Escudero,4874731.448,4878816.97,4882902.491,0.000828981,0.000483415,0.000138666,5/10/2016 5:08
Trillanes,855964.9128,856907.9308,857850.9489,0.000764798,0.000578881,0.000393442,5/10/2016 5:08
Honasan,773298.7781,774827.652,776356.5259,0.00126069,0.000732629,0.0002072,5/10/2016 5:08
Robredo,14323004.78,14330245.59,14337486.4,0.000316834,0.00021951,0.000122304,5/10/2016 6:08
Marcos,14034995.1,14040943.99,14046892.88,-0.000182457,-0.000248504,-0.000314487,5/10/2016 6:08
Cayetano,5832597.337,5837924.895,5843252.453,-0.00014681,-0.000414566,-0.000681691,5/10/2016 6:08
Escudero,4877241.627,4880773.573,4884305.518,0.000514937,0.00040104,0.000287335,5/10/2016 6:08
Trillanes,856525.863,857318.232,858110.601,0.000655343,0.000478816,0.000302677,5/10/2016 6:08
Honasan,773981.7908,775228.4455,776475.1002,0.000883246,0.000517268,0.000152732,5/10/2016 6:08
Robredo,14326490.99,14333412.82,14340334.66,0.000243399,0.000221017,0.000198658,5/10/2016 7:08
Marcos,14031806.99,14037286.62,14042766.24,-0.000227154,-0.000260479,-0.000293776,5/10/2016 7:08
Cayetano,5832158.466,5836906.983,5841655.5,-7.52444E-05,-0.000174362,-0.000273299,5/10/2016 7:08
Escudero,4878296.657,4881947.123,4885597.589,0.000216317,0.000240444,0.000264535,5/10/2016 7:08
Trillanes,856980.0243,857610.4826,858240.9409,0.000530237,0.000340889,0.000151892,5/10/2016 7:08
Honasan,774124.8804,775271.3307,776417.781,0.000184875,5.53194E-05,-7.38198E-05,5/10/2016 7:08
Robredo,14329468.91,14335716.51,14341964.12,0.000207861,0.000160722,0.000113628,5/10/2016 8:17
Marcos,14029187.8,14034036.37,14038884.95,-0.000186662,-0.000231544,-0.000276391,5/10/2016 8:17
Cayetano,5831562.326,5836171.232,5840780.137,-0.000102216,-0.000126052,-0.000149848,5/10/2016 8:17
Escudero,4879446.466,4883137.498,4886828.531,0.000235699,0.000243832,0.000251953,5/10/2016 8:17
Trillanes,857371.3817,857912.8826,858454.3836,0.00045667,0.000352608,0.000248698,5/10/2016 8:17
Honasan,774239.1115,775458.3269,776677.5422,0.000147562,0.000241201,0.000334564,5/10/2016 8:17
Robredo,14330422.1,14337107.02,14343791.94,6.65199E-05,9.6996E-05,0.000127446,5/10/2016 9:08
Marcos,14025693.17,14031259.1,14036825.03,-0.000249097,-0.000197896,-0.000146729,5/10/2016 9:08
Cayetano,5830622.556,5835258.786,5839895.016,-0.000161152,-0.000156343,-0.000151542,5/10/2016 9:08
Escudero,4880567.291,4884595.865,4888624.439,0.000229703,0.000298654,0.0003675,5/10/2016 9:08
Trillanes,857603.1739,858276.3756,858949.5772,0.000270352,0.000423694,0.000576843,5/10/2016 9:08
Honasan,774385.9618,775936.7343,777487.5069,0.00018967,0.000616935,0.001042858,5/10/2016 9:08
Robredo,14331560.63,14338292.77,14345024.91,7.94485E-05,8.27051E-05,8.59587E-05,5/10/2016 10:08
Marcos,14021806.99,14028366.16,14034925.33,-0.000277076,-0.000206178,-0.000135337,5/10/2016 10:08
Cayetano,5829581.329,5834280.848,5838980.367,-0.000178579,-0.000167591,-0.000156621,5/10/2016 10:08
Escudero,4882354.22,4886289.828,4890225.435,0.000366131,0.000346797,0.000327494,5/10/2016 10:08
Trillanes,857762.427,858616.5622,859470.6973,0.000185696,0.00039636,0.000606695,5/10/2016 10:08
Honasan,775004.356,776588.6783,778173.0005,0.000798561,0.000840202,0.000881678,5/10/2016 10:08
Robredo,14331906.22,14339138.34,14346370.47,2.41135E-05,5.89727E-05,9.37992E-05,5/10/2016 11:08
Marcos,14017710.43,14025413.52,14033116.61,-0.000292157,-0.000210476,-0.000128873,5/10/2016 11:08
Cayetano,5828639.689,5833462.953,5838286.217,-0.000161528,-0.000140188,-0.000118882,5/10/2016 11:08
Escudero,4884056.111,4887977.345,4891898.579,0.00034858,0.000345358,0.00034214,5/10/2016 11:08
Trillanes,858093.9505,859112.2292,860130.5078,0.000386498,0.000577286,0.000767694,5/10/2016 11:08
Honasan,775902.9782,777329.5725,778756.1668,0.001159506,0.000954037,0.000749404,5/10/2016 11:08
Robredo,14332691.37,14339818.46,14346945.55,5.47838E-05,4.74311E-05,4.0086E-05,5/10/2016 12:09
Marcos,14014580.54,14022396.28,14030212.01,-0.000223281,-0.000215127,-0.000206981,5/10/2016 12:09
Cayetano,5827355.374,5832410.2,5837465.025,-0.000220346,-0.000180468,-0.000140656,5/10/2016 12:09
Escudero,4886120.879,4889866.913,4893612.948,0.000422757,0.000386575,0.000350451,5/10/2016 12:09
Trillanes,858702.9612,859705.5048,860708.0484,0.000709725,0.000690568,0.000671457,5/10/2016 12:09
Honasan,777052.6363,778236.7522,779420.8681,0.001481703,0.001167046,0.000853542,5/10/2016 12:09
